nm,n,k,wl
818.49054,2.467213,0.031017,0.81849054
820.073547,2.466834,0.030931,0.820073547
821.656555,2.466456,0.030844,0.821656555
823.239441,2.466079,0.030757,0.823239441
824.822266,2.465702,0.03067,0.824822266
826.404968,2.465325,0.030583,0.826404968
827.987671,2.464949,0.030496,0.827987671
829.570313,2.464573,0.030409,0.829570313
831.152832,2.464197,0.030323,0.831152832
832.735352,2.463822,0.030237,0.832735352
834.317688,2.463447,0.030152,0.834317688
835.900024,2.463073,0.030068,0.835900024
837.4823,2.462699,0.029985,0.8374823
839.064453,2.462325,0.029903,0.839064453
840.646606,2.461952,0.029823,0.840646606
842.228638,2.461579,0.029744,0.842228638
843.810547,2.461207,0.029666,0.843810547
845.392395,2.460836,0.029591,0.845392395
846.974243,2.460465,0.029517,0.846974243
848.555847,2.460095,0.029445,0.848555847
850.137512,2.459727,0.029375,0.850137512
851.719116,2.459359,0.029307,0.851719116
853.300598,2.458992,0.029241,0.853300598
854.882019,2.458627,0.029178,0.854882019
856.463379,2.458262,0.029117,0.856463379
858.044617,2.4579,0.029059,0.858044617
859.625793,2.457539,0.029004,0.859625793
861.206848,2.457181,0.028951,0.861206848
862.787903,2.456824,0.028901,0.862787903
864.368835,2.45647,0.028854,0.864368835
865.949707,2.456119,0.02881,0.865949707
867.530457,2.455771,0.028768,0.867530457
869.111145,2.455427,0.028728,0.869111145
870.691772,2.455086,0.02869,0.870691772
872.272339,2.454748,0.028655,0.872272339
873.852722,2.454415,0.028621,0.873852722
875.433228,2.454085,0.028588,0.875433228
877.013489,2.453758,0.028557,0.877013489
878.593628,2.453436,0.028527,0.878593628
880.173828,2.453117,0.028498,0.880173828
881.753784,2.452803,0.028469,0.881753784
883.333801,2.452492,0.028441,0.883333801
884.913696,2.452184,0.028414,0.884913696
886.493469,2.451881,0.028387,0.886493469
888.073242,2.451581,0.02836,0.888073242
889.652832,2.451286,0.028333,0.889652832
891.2323,2.450993,0.028306,0.8912323
892.811829,2.450705,0.028279,0.892811829
894.391235,2.45042,0.028251,0.894391235
895.97052,2.450138,0.028222,0.89597052
897.549683,2.44986,0.028193,0.897549683
899.128784,2.449585,0.028163,0.899128784
900.707825,2.449314,0.028132,0.900707825
902.286804,2.449046,0.0281,0.902286804
903.865601,2.448781,0.028066,0.903865601
905.444458,2.448519,0.028032,0.905444458
907.023071,2.448259,0.027995,0.907023071
908.601685,2.448003,0.027957,0.908601685
910.180176,2.447749,0.027918,0.910180176
911.758606,2.447498,0.027876,0.911758606
913.336914,2.447249,0.027832,0.913336914
914.915161,2.447002,0.027787,0.914915161
916.493347,2.446757,0.027739,0.916493347
918.071411,2.446514,0.027689,0.918071411
919.649292,2.446273,0.027637,0.919649292
921.227234,2.446034,0.027582,0.921227234
922.804993,2.445796,0.027525,0.922804993
924.38269,2.445559,0.027465,0.92438269
925.960327,2.445322,0.027402,0.925960327
927.537781,2.445086,0.027336,0.927537781
929.115234,2.44485,0.027268,0.929115234
930.692566,2.444614,0.027197,0.930692566
932.269836,2.444377,0.027124,0.932269836
933.846985,2.444139,0.027048,0.933846985
935.424011,2.443901,0.026971,0.935424011
937.000977,2.443661,0.026892,0.937000977
