nm,n,k,wl
597.897766,1.985977,0.001043,0.597897766
599.487671,1.985384,0.001028,0.599487671
601.077576,1.984781,0.001012,0.601077576
602.667419,1.984225,0.000997,0.602667419
604.257202,1.983581,0.000982,0.604257202
605.847046,1.983083,0.000968,0.605847046
607.436829,1.982364,0.000954,0.607436829
609.02655,1.981807,0.00094,0.60902655
610.616272,1.981272,0.000926,0.610616272
612.205933,1.980767,0.000912,0.612205933
613.795532,1.980227,0.000899,0.613795532
615.385193,1.979598,0.000886,0.615385193
616.974731,1.979007,0.000874,0.616974731
618.564331,1.978532,0.000861,0.618564331
620.15387,1.978012,0.000849,0.62015387
621.743347,1.977391,0.000837,0.621743347
623.332825,1.976866,0.000825,0.623332825
624.922241,1.976364,0.000813,0.624922241
626.511597,1.975796,0.000802,0.626511597
628.100952,1.97528,0.000791,0.628100952
629.690308,1.974753,0.000779,0.629690308
631.279602,1.974163,0.000769,0.631279602
632.868835,1.973758,0.000758,0.632868835
634.458069,1.973148,0.000748,0.634458069
636.047241,1.972727,0.000737,0.636047241
637.636353,1.972143,0.000727,0.637636353
639.225464,1.971768,0.000717,0.639225464
640.814575,1.971261,0.000708,0.640814575
642.403625,1.970855,0.000698,0.642403625
643.992615,1.970331,0.000689,0.643992615
645.581604,1.969705,0.00068,0.645581604
647.170532,1.96934,0.00067,0.647170532
648.759399,1.968836,0.000661,0.648759399
650.348267,1.968349,0.000653,0.650348267
651.937134,1.967918,0.000644,0.651937134
653.525879,1.967378,0.000636,0.653525879
655.114624,1.966876,0.000627,0.655114624
656.703308,1.966477,0.000619,0.656703308
658.291992,1.966057,0.000611,0.658291992
659.880615,1.965523,0.000603,0.659880615
661.469177,1.965143,0.000595,0.661469177
663.057739,1.964703,0.000588,0.663057739
664.64624,1.964205,0.00058,0.66464624
666.234741,1.963808,0.000573,0.666234741
667.82312,1.963338,0.000565,0.66782312
669.411499,1.962883,0.000558,0.669411499
670.999878,1.962559,0.000551,0.670999878
672.588135,1.962083,0.000544,0.672588135
674.176392,1.961621,0.000537,0.674176392
675.764587,1.96125,0.000531,0.675764587
677.352783,1.960809,0.000524,0.677352783
678.940918,1.960369,0.000518,0.678940918
680.528992,1.959927,0.000511,0.680528992
682.117065,1.959502,0.000505,0.682117065
683.705017,1.959092,0.000499,0.683705017
685.292969,1.958677,0.000493,0.685292969
686.88092,1.958236,0.000487,0.68688092
688.46875,1.957847,0.000481,0.68846875
690.056519,1.957489,0.000475,0.690056519
691.644348,1.95714,0.000469,0.691644348
693.232056,1.956725,0.000464,0.693232056
694.819702,1.956349,0.000458,0.694819702
696.407349,1.955917,0.000453,0.696407349
697.994934,1.955495,0.000447,0.697994934
699.582458,1.955105,0.000442,0.699582458
701.169983,1.954745,0.000437,0.701169983
702.757446,1.954379,0.000432,0.702757446
704.344849,1.953982,0.000426,0.704344849
705.932129,1.953583,0.000422,0.705932129
707.519409,1.953244,0.000417,0.707519409
709.106689,1.952828,0.000412,0.709106689
710.693909,1.952461,0.000407,0.710693909
712.281067,1.952138,0.000403,0.712281067
713.868103,1.951719,0.000398,0.713868103
715.4552,1.951366,0.000393,0.7154552
717.042175,1.950992,0.000389,0.717042175
718.629089,1.950606,0.000384,0.718629089
720.216003,1.950245,0.00038,0.720216003
721.802856,1.949906,0.000376,0.721802856
723.389648,1.94952,0.000372,0.723389648
