nm,n,k,wl
623.332825,1.102799,2.341195,0.623332825
624.922241,1.100612,2.356442,0.624922241
626.511597,1.098578,2.371658,0.626511597
628.100952,1.096696,2.386839,0.628100952
629.690308,1.094959,2.401983,0.629690308
631.279602,1.093365,2.417086,0.631279602
632.868835,1.091909,2.432147,0.632868835
634.458069,1.090587,2.447161,0.634458069
636.047241,1.089397,2.462129,0.636047241
637.636353,1.088333,2.477047,0.637636353
639.225464,1.087393,2.491913,0.639225464
640.814575,1.086572,2.506727,0.640814575
642.403625,1.085868,2.521486,0.642403625
643.992615,1.085276,2.53619,0.643992615
645.581604,1.084794,2.550836,0.645581604
647.170532,1.084417,2.565425,0.647170532
648.759399,1.084144,2.579955,0.648759399
650.348267,1.08397,2.594425,0.650348267
651.937134,1.083892,2.608835,0.651937134
653.525879,1.083908,2.623184,0.653525879
655.114624,1.084014,2.637472,0.655114624
656.703308,1.084208,2.651698,0.656703308
658.291992,1.084486,2.665862,0.658291992
659.880615,1.084847,2.679964,0.659880615
661.469177,1.085287,2.694003,0.661469177
663.057739,1.085803,2.707979,0.663057739
664.64624,1.086394,2.721893,0.66464624
666.234741,1.087056,2.735745,0.666234741
667.82312,1.087788,2.749534,0.66782312
669.411499,1.088586,2.76326,0.669411499
670.999878,1.089449,2.776924,0.670999878
672.588135,1.090374,2.790526,0.672588135
674.176392,1.09136,2.804067,0.674176392
675.764587,1.092403,2.817546,0.675764587
677.352783,1.093503,2.830965,0.677352783
678.940918,1.094656,2.844322,0.678940918
680.528992,1.095862,2.85762,0.680528992
682.117065,1.097118,2.870858,0.682117065
683.705017,1.098421,2.884036,0.683705017
685.292969,1.099772,2.897156,0.685292969
686.88092,1.101167,2.910217,0.68688092
688.46875,1.102605,2.923221,0.68846875
690.056519,1.104084,2.936167,0.690056519
691.644348,1.105603,2.949058,0.691644348
693.232056,1.10716,2.961892,0.693232056
694.819702,1.108753,2.974671,0.694819702
696.407349,1.110382,2.987396,0.696407349
697.994934,1.112044,3.000067,0.697994934
699.582458,1.113738,3.012684,0.699582458
701.169983,1.115463,3.02525,0.701169983
702.757446,1.117218,3.037763,0.702757446
704.344849,1.119,3.050226,0.704344849
705.932129,1.120809,3.062639,0.705932129
707.519409,1.122643,3.075002,0.707519409
709.106689,1.124502,3.087317,0.709106689
710.693909,1.126384,3.099585,0.710693909
712.281067,1.128287,3.111806,0.712281067
713.868103,1.130211,3.123981,0.713868103
715.4552,1.132154,3.136112,0.7154552
