nm,n,k,wl
686.88092,1.997746,0,0.68688092
688.46875,1.997533,0,0.68846875
690.056519,1.997321,0,0.690056519
691.644348,1.997111,0,0.691644348
693.232056,1.996903,0,0.693232056
694.819702,1.996696,0,0.694819702
696.407349,1.996491,0,0.696407349
697.994934,1.996287,0,0.697994934
699.582458,1.996085,0,0.699582458
701.169983,1.995885,0,0.701169983
702.757446,1.995685,0,0.702757446
704.344849,1.995488,0,0.704344849
705.932129,1.995292,0,0.705932129
707.519409,1.995097,0,0.707519409
709.106689,1.994904,0,0.709106689
710.693909,1.994712,0,0.710693909
712.281067,1.994521,0,0.712281067
713.868103,1.994332,0,0.713868103
715.4552,1.994145,0,0.7154552
717.042175,1.993958,0,0.717042175
718.629089,1.993773,0,0.718629089
720.216003,1.99359,0,0.720216003
721.802856,1.993407,0,0.721802856
723.389648,1.993226,0,0.723389648
724.976379,1.993046,0,0.724976379
726.56311,1.992868,0,0.72656311
728.149719,1.992691,0,0.728149719
729.736267,1.992514,0,0.729736267
731.322815,1.99234,0,0.731322815
732.909302,1.992166,0,0.732909302
734.495728,1.991993,0,0.734495728
736.082092,1.991822,0,0.736082092
737.668335,1.991652,0,0.737668335
739.254639,1.991483,0,0.739254639
740.84082,1.991315,0,0.74084082
742.426941,1.991149,0,0.742426941
744.013062,1.990983,0,0.744013062
745.59906,1.990819,0,0.74559906
747.185059,1.990655,0,0.747185059
748.770996,1.990493,0,0.748770996
750.356812,1.990332,0,0.750356812
751.942688,1.990172,0,0.751942688
753.528442,1.990013,0,0.753528442
755.114136,1.989854,0,0.755114136
756.699707,1.989697,0,0.756699707
758.285278,1.989541,0,0.758285278
759.870789,1.989386,0,0.759870789
761.456238,1.989232,0,0.761456238
763.041626,1.989079,0,0.763041626
764.627014,1.988927,0,0.764627014
766.21228,1.988776,0,0.76621228
767.797485,1.988626,0,0.767797485
769.382629,1.988477,0,0.769382629
770.967712,1.988329,0,0.770967712
772.552734,1.988181,0,0.772552734
774.137695,1.988035,0,0.774137695
775.722595,1.987889,0,0.775722595
777.307495,1.987745,0,0.777307495
778.892212,1.987601,0,0.778892212
780.476929,1.987458,0,0.780476929
782.061646,1.987316,0,0.782061646
783.646179,1.987175,0,0.783646179
785.230713,1.987035,0,0.785230713
786.815186,1.986896,0,0.786815186
788.399597,1.986757,0,0.788399597
789.983948,1.986619,0,0.789983948
791.568237,1.986482,0,0.791568237
793.152405,1.986346,0,0.793152405
794.736511,1.986211,0,0.794736511
796.320618,1.986077,0,0.796320618
797.904663,1.985943,0,0.797904663
799.488586,1.98581,0,0.799488586
801.072388,1.985678,0,0.801072388
802.65625,1.985546,0,0.80265625
804.23999,1.985416,0,0.80423999
805.823608,1.985286,0,0.805823608
807.407227,1.985157,0,0.807407227
808.990784,1.985028,0,0.808990784
810.574219,1.984901,0,0.810574219
812.157593,1.984774,0,0.812157593
813.740967,1.984648,0,0.813740967
815.324219,1.984522,0,0.815324219
816.907349,1.984397,0,0.816907349
818.49054,1.984273,0,0.81849054
820.073547,1.98415,0,0.820073547
821.656555,1.984027,0,0.821656555
823.239441,1.983905,0,0.823239441
824.822266,1.983783,0,0.824822266
826.404968,1.983663,0,0.826404968
827.987671,1.983543,0,0.827987671
829.570313,1.983423,0,0.829570313
831.152832,1.983304,0,0.831152832
832.735352,1.983186,0,0.832735352
834.317688,1.983069,0,0.834317688
835.900024,1.982952,0,0.835900024
837.4823,1.982836,0,0.8374823
839.064453,1.98272,0,0.839064453
840.646606,1.982605,0,0.840646606
842.228638,1.982491,0,0.842228638
843.810547,1.982377,0,0.843810547
845.392395,1.982263,0,0.845392395
846.974243,1.982151,0,0.846974243
848.555847,1.982039,0,0.848555847
850.137512,1.981927,0,0.850137512
851.719116,1.981816,0,0.851719116
853.300598,1.981706,0,0.853300598
854.882019,1.981596,0,0.854882019
856.463379,1.981487,0,0.856463379
858.044617,1.981378,0,0.858044617
859.625793,1.98127,0,0.859625793
861.206848,1.981163,0,0.861206848
862.787903,1.981055,0,0.862787903
864.368835,1.980949,0,0.864368835
865.949707,1.980843,0,0.865949707
867.530457,1.980738,0,0.867530457
869.111145,1.980633,0,0.869111145
870.691772,1.980528,0,0.870691772
872.272339,1.980424,0,0.872272339
873.852722,1.980321,0,0.873852722
875.433228,1.980218,0,0.875433228
877.013489,1.980116,0,0.877013489
878.593628,1.980014,0,0.878593628
880.173828,1.979912,0,0.880173828
881.753784,1.979811,0,0.881753784
883.333801,1.979711,0,0.883333801
884.913696,1.979611,0,0.884913696
886.493469,1.979511,0,0.886493469
888.073242,1.979412,0,0.888073242
889.652832,1.979313,0,0.889652832
891.2323,1.979215,0,0.8912323
892.811829,1.979118,0,0.892811829
894.391235,1.97902,0,0.894391235
895.97052,1.978924,0,0.89597052
897.549683,1.978827,0,0.897549683
899.128784,1.978731,0,0.899128784
900.707825,1.978636,0,0.900707825
902.286804,1.978541,0,0.902286804
903.865601,1.978446,0,0.903865601
905.444458,1.978352,0,0.905444458
907.023071,1.978258,0,0.907023071
908.601685,1.978165,0,0.908601685
910.180176,1.978072,0,0.910180176
911.758606,1.97798,0,0.911758606
913.336914,1.977887,0,0.913336914
914.915161,1.977796,0,0.914915161
916.493347,1.977704,0,0.916493347
918.071411,1.977613,0,0.918071411
919.649292,1.977523,0,0.919649292
921.227234,1.977433,0,0.921227234
922.804993,1.977343,0,0.922804993
924.38269,1.977254,0,0.92438269
925.960327,1.977165,0,0.925960327
927.537781,1.977076,0,0.927537781
929.115234,1.976988,0,0.929115234
930.692566,1.9769,0,0.930692566
932.269836,1.976813,0,0.932269836
933.846985,1.976725,0,0.933846985
935.424011,1.976639,0,0.935424011
937.000977,1.976552,0,0.937000977
938.57782,1.976466,0,0.93857782
940.154602,1.976381,0,0.940154602
941.731262,1.976295,0,0.941731262
943.307922,1.97621,0,0.943307922
944.884399,1.976126,0,0.944884399
946.460754,1.976041,0,0.946460754
948.036987,1.975957,0,0.948036987
949.613281,1.975874,0,0.949613281
951.189331,1.97579,0,0.951189331
952.76532,1.975707,0,0.95276532
954.341309,1.975625,0,0.954341309
955.917114,1.975542,0,0.955917114
957.492798,1.97546,0,0.957492798
959.068359,1.975379,0,0.959068359
960.643921,1.975297,0,0.960643921
962.21936,1.975216,0,0.96221936
963.794617,1.975136,0,0.963794617
965.369934,1.975055,0,0.965369934
