nm,n,k,wl
585.177551,1.156453,5.282525,0.585177551
586.767639,1.162998,5.295907,0.586767639
588.357788,1.169578,5.309229,0.588357788
589.947815,1.176192,5.322489,0.589947815
591.537842,1.182841,5.335686,0.591537842
593.127869,1.189522,5.34882,0.593127869
594.717896,1.196236,5.361889,0.594717896
596.307861,1.202982,5.374892,0.596307861
597.897766,1.209757,5.387827,0.597897766
599.487671,1.216563,5.400695,0.599487671
601.077576,1.223398,5.413494,0.601077576
602.667419,1.23026,5.426221,0.602667419
604.257202,1.237149,5.438878,0.604257202
605.847046,1.244064,5.451463,0.605847046
607.436829,1.251003,5.463974,0.607436829
609.02655,1.257966,5.476411,0.60902655
610.616272,1.264952,5.488773,0.610616272
612.205933,1.271958,5.501058,0.612205933
613.795532,1.278985,5.513267,0.613795532
615.385193,1.28603,5.525397,0.615385193
616.974731,1.293092,5.537447,0.616974731
618.564331,1.300171,5.549419,0.618564331
620.15387,1.307264,5.561309,0.62015387
621.743347,1.31437,5.573118,0.621743347
623.332825,1.321488,5.584845,0.623332825
624.922241,1.328616,5.596488,0.624922241
626.511597,1.335752,5.608047,0.626511597
628.100952,1.342896,5.619521,0.628100952
629.690308,1.350045,5.63091,0.629690308
631.279602,1.357198,5.642214,0.631279602
632.868835,1.364353,5.65343,0.632868835
634.458069,1.371509,5.66456,0.634458069
636.047241,1.378663,5.675601,0.636047241
637.636353,1.385814,5.686555,0.637636353
639.225464,1.39296,5.697421,0.639225464
640.814575,1.4001,5.708197,0.640814575
642.403625,1.40723,5.718884,0.642403625
643.992615,1.414351,5.729481,0.643992615
645.581604,1.421459,5.739988,0.645581604
647.170532,1.428553,5.750406,0.647170532
648.759399,1.43563,5.760733,0.648759399
650.348267,1.442689,5.77097,0.650348267
651.937134,1.449728,5.781116,0.651937134
653.525879,1.456745,5.791173,0.653525879
655.114624,1.463737,5.801138,0.655114624
656.703308,1.470703,5.811015,0.656703308
658.291992,1.477641,5.820801,0.658291992
659.880615,1.484549,5.830497,0.659880615
661.469177,1.491423,5.840104,0.661469177
663.057739,1.498264,5.849622,0.663057739
664.64624,1.505068,5.859051,0.66464624
666.234741,1.511833,5.868393,0.666234741
667.82312,1.518557,5.877647,0.66782312
669.411499,1.525239,5.886814,0.669411499
670.999878,1.531875,5.895895,0.670999878
672.588135,1.538465,5.904891,0.672588135
674.176392,1.545006,5.913802,0.674176392
675.764587,1.551496,5.922629,0.675764587
677.352783,1.557933,5.931374,0.677352783
678.940918,1.564315,5.940037,0.678940918
680.528992,1.57064,5.948619,0.680528992
682.117065,1.576906,5.957121,0.682117065
683.705017,1.583112,5.965546,0.683705017
685.292969,1.589255,5.973893,0.685292969
686.88092,1.595333,5.982165,0.68688092
688.46875,1.601346,5.990362,0.68846875
690.056519,1.60729,5.998486,0.690056519
691.644348,1.613164,6.006538,0.691644348
693.232056,1.618966,6.014521,0.693232056
694.819702,1.624696,6.022436,0.694819702
696.407349,1.630351,6.030283,0.696407349
697.994934,1.635929,6.038066,0.697994934
699.582458,1.641429,6.045786,0.699582458
701.169983,1.64685,6.053444,0.701169983
702.757446,1.65219,6.061043,0.702757446
704.344849,1.657448,6.068585,0.704344849
705.932129,1.662623,6.07607,0.705932129
707.519409,1.667713,6.083502,0.707519409
709.106689,1.672717,6.090882,0.709106689
710.693909,1.677634,6.098213,0.710693909
712.281067,1.682463,6.105496,0.712281067
713.868103,1.687202,6.112733,0.713868103
715.4552,1.691852,6.119928,0.7154552
717.042175,1.696411,6.127081,0.717042175
718.629089,1.700878,6.134195,0.718629089
720.216003,1.705253,6.141273,0.720216003
721.802856,1.709534,6.148316,0.721802856
723.389648,1.713722,6.155328,0.723389648
724.976379,1.717815,6.162309,0.724976379
726.56311,1.721814,6.169262,0.72656311
728.149719,1.725718,6.176191,0.728149719
729.736267,1.729526,6.183096,0.729736267
731.322815,1.733239,6.189981,0.731322815
732.909302,1.736856,6.196846,0.732909302
734.495728,1.740376,6.203697,0.734495728
736.082092,1.743801,6.210533,0.736082092
737.668335,1.74713,6.217357,0.737668335
739.254639,1.750363,6.224172,0.739254639
740.84082,1.7535,6.23098,0.74084082
742.426941,1.756541,6.237784,0.742426941
744.013062,1.759487,6.244585,0.744013062
745.59906,1.762339,6.251385,0.74559906
747.185059,1.765095,6.258187,0.747185059
748.770996,1.767758,6.264994,0.748770996
750.356812,1.770327,6.271806,0.750356812
751.942688,1.772804,6.278627,0.751942688
753.528442,1.775188,6.285458,0.753528442
755.114136,1.777481,6.292302,0.755114136
756.699707,1.779683,6.29916,0.756699707
758.285278,1.781795,6.306034,0.758285278
759.870789,1.783817,6.312927,0.759870789
761.456238,1.785752,6.31984,0.761456238
763.041626,1.787599,6.326775,0.763041626
764.627014,1.789361,6.333734,0.764627014
766.21228,1.791037,6.340719,0.76621228
767.797485,1.792629,6.347732,0.767797485
769.382629,1.794138,6.354773,0.769382629
770.967712,1.795566,6.361846,0.770967712
772.552734,1.796913,6.368951,0.772552734
774.137695,1.798181,6.37609,0.774137695
775.722595,1.799371,6.383265,0.775722595
777.307495,1.800484,6.390476,0.777307495
778.892212,1.801522,6.397727,0.778892212
780.476929,1.802486,6.405016,0.780476929
782.061646,1.803378,6.412348,0.782061646
783.646179,1.804198,6.419721,0.783646179
785.230713,1.804949,6.427138,0.785230713
786.815186,1.805631,6.4346,0.786815186
788.399597,1.806247,6.442109,0.788399597
789.983948,1.806798,6.449664,0.789983948
791.568237,1.807284,6.457266,0.791568237
793.152405,1.807709,6.464919,0.793152405
794.736511,1.808073,6.47262,0.794736511
796.320618,1.808378,6.480373,0.796320618
797.904663,1.808625,6.488178,0.797904663
799.488586,1.808816,6.496035,0.799488586
801.072388,1.808952,6.503944,0.801072388
802.65625,1.809036,6.511909,0.80265625
804.23999,1.809068,6.519927,0.80423999
805.823608,1.80905,6.528,0.805823608
807.407227,1.808984,6.536129,0.807407227
808.990784,1.808871,6.544313,0.808990784
810.574219,1.808713,6.552555,0.810574219
812.157593,1.808511,6.560853,0.812157593
813.740967,1.808267,6.569209,0.813740967
815.324219,1.807982,6.577622,0.815324219
816.907349,1.807658,6.586094,0.816907349
818.49054,1.807297,6.594624,0.81849054
820.073547,1.806899,6.603211,0.820073547
821.656555,1.806466,6.611858,0.821656555
823.239441,1.806001,6.620563,0.823239441
824.822266,1.805503,6.629327,0.824822266
826.404968,1.804975,6.638149,0.826404968
827.987671,1.804418,6.647031,0.827987671
829.570313,1.803834,6.655972,0.829570313
831.152832,1.803223,6.664971,0.831152832
832.735352,1.802587,6.674029,0.832735352
834.317688,1.801928,6.683146,0.834317688
835.900024,1.801247,6.692321,0.835900024
837.4823,1.800545,6.701555,0.8374823
839.064453,1.799823,6.710847,0.839064453
840.646606,1.799082,6.720197,0.840646606
842.228638,1.798325,6.729605,0.842228638
843.810547,1.797552,6.73907,0.843810547
845.392395,1.796763,6.748592,0.845392395
846.974243,1.795962,6.758172,0.846974243
848.555847,1.795148,6.767807,0.848555847
850.137512,1.794322,6.7775,0.850137512
851.719116,1.793486,6.787249,0.851719116
853.300598,1.792642,6.797052,0.853300598
854.882019,1.791789,6.806911,0.854882019
856.463379,1.790929,6.816825,0.856463379
858.044617,1.790063,6.826793,0.858044617
859.625793,1.789192,6.836815,0.859625793
861.206848,1.788317,6.84689,0.861206848
862.787903,1.787439,6.857019,0.862787903
864.368835,1.786558,6.8672,0.864368835
865.949707,1.785676,6.877432,0.865949707
867.530457,1.784794,6.887717,0.867530457
869.111145,1.783913,6.898052,0.869111145
870.691772,1.783032,6.908438,0.870691772
872.272339,1.782154,6.918874,0.872272339
873.852722,1.781278,6.929358,0.873852722
875.433228,1.780406,6.939893,0.875433228
877.013489,1.779538,6.950475,0.877013489
878.593628,1.778676,6.961104,0.878593628
880.173828,1.777819,6.971782,0.880173828
881.753784,1.776969,6.982505,0.881753784
883.333801,1.776125,6.993275,0.883333801
884.913696,1.77529,7.00409,0.884913696
