nm,n,k,wl
534.28186,4.134122,0.027904,0.53428186
535.872681,4.127998,0.027624,0.535872681
537.463379,4.121946,0.027347,0.537463379
539.054138,4.115972,0.027071,0.539054138
540.644897,4.110126,0.026799,0.540644897
542.235596,4.104345,0.02653,0.542235596
543.826294,4.098629,0.026262,0.543826294
545.416992,4.09304,0.025998,0.545416992
547.00769,4.087509,0.025735,0.54700769
548.598267,4.08204,0.025475,0.548598267
550.188904,4.076689,0.025218,0.550188904
551.779541,4.07139,0.024962,0.551779541
553.370117,4.066159,0.024709,0.553370117
554.960693,4.061028,0.024458,0.554960693
556.55127,4.055943,0.024209,0.55655127
558.141785,4.050935,0.023962,0.558141785
559.7323,4.046008,0.023718,0.5597323
561.322815,4.041122,0.023475,0.561322815
562.913269,4.036327,0.023236,0.562913269
564.503723,4.031587,0.022998,0.564503723
566.094116,4.026893,0.022761,0.566094116
567.68457,4.022292,0.022528,0.56768457
569.274963,4.017726,0.022296,0.569274963
570.865295,4.01323,0.022066,0.570865295
572.455688,4.008794,0.021838,0.572455688
574.045959,4.00439,0.021612,0.574045959
575.636292,4.00008,0.021389,0.575636292
577.226501,3.995798,0.021167,0.577226501
578.816772,3.991579,0.020947,0.578816772
580.406982,3.987414,0.02073,0.580406982
581.997192,3.983283,0.020514,0.581997192
583.587341,3.97923,0.020301,0.583587341
585.177551,3.975199,0.020088,0.585177551
586.767639,3.97124,0.019879,0.586767639
588.357788,3.967315,0.019671,0.588357788
589.947815,3.963437,0.019464,0.589947815
591.537842,3.959614,0.01926,0.591537842
593.127869,3.955817,0.019057,0.593127869
594.717896,3.95209,0.018858,0.594717896
596.307861,3.948378,0.018658,0.596307861
597.897766,3.944738,0.018462,0.597897766
599.487671,3.941118,0.018267,0.599487671
601.077576,3.937552,0.018074,0.601077576
602.667419,3.93402,0.017882,0.602667419
604.257202,3.930528,0.017692,0.604257202
605.847046,3.92708,0.017504,0.605847046
607.436829,3.923659,0.017318,0.607436829
609.02655,3.920293,0.017134,0.60902655
610.616272,3.916943,0.016951,0.610616272
612.205933,3.913654,0.01677,0.612205933
613.795532,3.910373,0.01659,0.613795532
615.385193,3.907159,0.016413,0.615385193
616.974731,3.903948,0.016236,0.616974731
618.564331,3.900803,0.016063,0.618564331
620.15387,3.897662,0.015889,0.62015387
621.743347,3.894582,0.015719,0.621743347
623.332825,3.891508,0.015548,0.623332825
624.922241,3.888491,0.015381,0.624922241
626.511597,3.885483,0.015214,0.626511597
628.100952,3.882528,0.01505,0.628100952
629.690308,3.879581,0.014886,0.629690308
631.279602,3.876688,0.014725,0.631279602
632.868835,3.873801,0.014564,0.632868835
634.458069,3.870967,0.014406,0.634458069
636.047241,3.868137,0.014248,0.636047241
637.636353,3.865361,0.014093,0.637636353
639.225464,3.862586,0.013938,0.639225464
640.814575,3.859868,0.013786,0.640814575
642.403625,3.857148,0.013634,0.642403625
