nm,n,k,wl
634.458069,1.692957,0,0.634458069
636.047241,1.692878,0,0.636047241
637.636353,1.692799,0,0.637636353
639.225464,1.692721,0,0.639225464
640.814575,1.692644,0,0.640814575
642.403625,1.692568,0,0.642403625
643.992615,1.692492,0,0.643992615
645.581604,1.692417,0,0.645581604
647.170532,1.692342,0,0.647170532
648.759399,1.692268,0,0.648759399
650.348267,1.692194,0,0.650348267
651.937134,1.692121,0,0.651937134
653.525879,1.692049,0,0.653525879
655.114624,1.691978,0,0.655114624
656.703308,1.691906,0,0.656703308
658.291992,1.691836,0,0.658291992
659.880615,1.691766,0,0.659880615
661.469177,1.691696,0,0.661469177
663.057739,1.691628,0,0.663057739
664.64624,1.691559,0,0.66464624
666.234741,1.691492,0,0.666234741
667.82312,1.691424,0,0.66782312
669.411499,1.691358,0,0.669411499
670.999878,1.691291,0,0.670999878
672.588135,1.691226,0,0.672588135
674.176392,1.691161,0,0.674176392
675.764587,1.691096,0,0.675764587
677.352783,1.691032,0,0.677352783
678.940918,1.690968,0,0.678940918
680.528992,1.690905,0,0.680528992
682.117065,1.690843,0,0.682117065
683.705017,1.690781,0,0.683705017
685.292969,1.690719,0,0.685292969
686.88092,1.690658,0,0.68688092
688.46875,1.690597,0,0.68846875
690.056519,1.690537,0,0.690056519
691.644348,1.690477,0,0.691644348
693.232056,1.690418,0,0.693232056
694.819702,1.690359,0,0.694819702
696.407349,1.6903,0,0.696407349
697.994934,1.690242,0,0.697994934
699.582458,1.690185,0,0.699582458
701.169983,1.690127,0,0.701169983
702.757446,1.690071,0,0.702757446
704.344849,1.690014,0,0.704344849
705.932129,1.689959,0,0.705932129
707.519409,1.689903,0,0.707519409
709.106689,1.689848,0,0.709106689
710.693909,1.689793,0,0.710693909
712.281067,1.689739,0,0.712281067
713.868103,1.689685,0,0.713868103
715.4552,1.689632,0,0.7154552
717.042175,1.689579,0,0.717042175
718.629089,1.689526,0,0.718629089
720.216003,1.689474,0,0.720216003
721.802856,1.689422,0,0.721802856
723.389648,1.689371,0,0.723389648
724.976379,1.689319,0,0.724976379
726.56311,1.689269,0,0.72656311
728.149719,1.689218,0,0.728149719
729.736267,1.689168,0,0.729736267
731.322815,1.689118,0,0.731322815
732.909302,1.689069,0,0.732909302
734.495728,1.68902,0,0.734495728
736.082092,1.688971,0,0.736082092
737.668335,1.688923,0,0.737668335
739.254639,1.688875,0,0.739254639
740.84082,1.688828,0,0.74084082
742.426941,1.68878,0,0.742426941
744.013062,1.688733,0,0.744013062
745.59906,1.688687,0,0.74559906
747.185059,1.68864,0,0.747185059
748.770996,1.688594,0,0.748770996
750.356812,1.688549,0,0.750356812
751.942688,1.688503,0,0.751942688
753.528442,1.688458,0,0.753528442
755.114136,1.688414,0,0.755114136
756.699707,1.688369,0,0.756699707
758.285278,1.688325,0,0.758285278
759.870789,1.688281,0,0.759870789
761.456238,1.688238,0,0.761456238
763.041626,1.688195,0,0.763041626
764.627014,1.688152,0,0.764627014
766.21228,1.688109,0,0.76621228
767.797485,1.688067,0,0.767797485
769.382629,1.688025,0,0.769382629
770.967712,1.687983,0,0.770967712
772.552734,1.687941,0,0.772552734
774.137695,1.6879,0,0.774137695
775.722595,1.687859,0,0.775722595
777.307495,1.687819,0,0.777307495
778.892212,1.687778,0,0.778892212
780.476929,1.687738,0,0.780476929
782.061646,1.687698,0,0.782061646
783.646179,1.687659,0,0.783646179
785.230713,1.687619,0,0.785230713
786.815186,1.68758,0,0.786815186
788.399597,1.687541,0,0.788399597
789.983948,1.687503,0,0.789983948
791.568237,1.687464,0,0.791568237
793.152405,1.687426,0,0.793152405
794.736511,1.687389,0,0.794736511
796.320618,1.687351,0,0.796320618
797.904663,1.687314,0,0.797904663
799.488586,1.687276,0,0.799488586
801.072388,1.68724,0,0.801072388
802.65625,1.687203,0,0.80265625
804.23999,1.687167,0,0.80423999
805.823608,1.68713,0,0.805823608
807.407227,1.687095,0,0.807407227
808.990784,1.687059,0,0.808990784
810.574219,1.687023,0,0.810574219
812.157593,1.686988,0,0.812157593
813.740967,1.686953,0,0.813740967
815.324219,1.686918,0,0.815324219
816.907349,1.686884,0,0.816907349
