nm,n,k,wl
547.00769,0.123107,3.316622,0.54700769
548.598267,0.122961,3.329764,0.548598267
550.188904,0.122821,3.342889,0.550188904
551.779541,0.122689,3.355999,0.551779541
553.370117,0.122563,3.369092,0.553370117
554.960693,0.122444,3.38217,0.554960693
556.55127,0.122331,3.395232,0.55655127
558.141785,0.122224,3.408279,0.558141785
559.7323,0.122124,3.421312,0.5597323
561.322815,0.12203,3.434329,0.561322815
562.913269,0.121942,3.447331,0.562913269
564.503723,0.121861,3.460318,0.564503723
566.094116,0.121785,3.473292,0.566094116
567.68457,0.121715,3.486251,0.56768457
569.274963,0.121651,3.499196,0.569274963
570.865295,0.121592,3.512127,0.570865295
572.455688,0.12154,3.525045,0.572455688
574.045959,0.121492,3.537949,0.574045959
575.636292,0.121451,3.550839,0.575636292
577.226501,0.121415,3.563717,0.577226501
578.816772,0.121384,3.576581,0.578816772
580.406982,0.121358,3.589432,0.580406982
581.997192,0.121338,3.602271,0.581997192
583.587341,0.121323,3.615097,0.583587341
585.177551,0.121313,3.627911,0.585177551
586.767639,0.121308,3.640712,0.586767639
588.357788,0.121307,3.653501,0.588357788
589.947815,0.121312,3.666278,0.589947815
591.537842,0.121322,3.679043,0.591537842
593.127869,0.121336,3.691797,0.593127869
594.717896,0.121356,3.704539,0.594717896
596.307861,0.12138,3.717269,0.596307861
597.897766,0.121408,3.729987,0.597897766
599.487671,0.121441,3.742695,0.599487671
601.077576,0.121479,3.755392,0.601077576
602.667419,0.121521,3.768077,0.602667419
604.257202,0.121567,3.780751,0.604257202
605.847046,0.121618,3.793415,0.605847046
607.436829,0.121673,3.806068,0.607436829
609.02655,0.121733,3.818711,0.60902655
610.616272,0.121797,3.831343,0.610616272
612.205933,0.121864,3.843965,0.612205933
613.795532,0.121936,3.856576,0.613795532
615.385193,0.122012,3.869178,0.615385193
616.974731,0.122092,3.881769,0.616974731
618.564331,0.122177,3.894351,0.618564331
620.15387,0.122265,3.906923,0.62015387
621.743347,0.122357,3.919485,0.621743347
623.332825,0.122452,3.932037,0.623332825
624.922241,0.122552,3.94458,0.624922241
626.511597,0.122656,3.957114,0.626511597
628.100952,0.122763,3.969638,0.628100952
629.690308,0.122874,3.982152,0.629690308
631.279602,0.122988,3.994658,0.631279602
632.868835,0.123107,4.007155,0.632868835
634.458069,0.123229,4.019643,0.634458069
636.047241,0.123354,4.032122,0.636047241
637.636353,0.123483,4.044592,0.637636353
639.225464,0.123615,4.057054,0.639225464
640.814575,0.123751,4.069507,0.640814575
642.403625,0.123891,4.081951,0.642403625
643.992615,0.124034,4.094387,0.643992615
645.581604,0.12418,4.106814,0.645581604
647.170532,0.124329,4.119234,0.647170532
648.759399,0.124482,4.131645,0.648759399
650.348267,0.124638,4.144048,0.650348267
651.937134,0.124798,4.156443,0.651937134
653.525879,0.12496,4.168829,0.653525879
655.114624,0.125126,4.181208,0.655114624
656.703308,0.125295,4.19358,0.656703308
658.291992,0.125467,4.205943,0.658291992
659.880615,0.125642,4.218299,0.659880615
661.469177,0.125821,4.230647,0.661469177
663.057739,0.126002,4.242988,0.663057739
664.64624,0.126186,4.255321,0.66464624
666.234741,0.126374,4.267646,0.666234741
667.82312,0.126564,4.279964,0.66782312
669.411499,0.126757,4.292275,0.669411499
670.999878,0.126954,4.304579,0.670999878
672.588135,0.127153,4.316875,0.672588135
674.176392,0.127355,4.329165,0.674176392
675.764587,0.12756,4.341447,0.675764587
677.352783,0.127767,4.353723,0.677352783
678.940918,0.127978,4.365992,0.678940918
680.528992,0.128191,4.378253,0.680528992
682.117065,0.128408,4.390508,0.682117065
683.705017,0.128626,4.402756,0.683705017
685.292969,0.128848,4.414997,0.685292969
686.88092,0.129072,4.427232,0.68688092
688.46875,0.129299,4.43946,0.68846875
690.056519,0.129529,4.451682,0.690056519
691.644348,0.129761,4.463897,0.691644348
693.232056,0.129996,4.476106,0.693232056
694.819702,0.130234,4.488308,0.694819702
696.407349,0.130474,4.500504,0.696407349
697.994934,0.130717,4.512694,0.697994934
699.582458,0.130962,4.524878,0.699582458
701.169983,0.13121,4.537055,0.701169983
702.757446,0.13146,4.549227,0.702757446
704.344849,0.131713,4.561392,0.704344849
705.932129,0.131968,4.573551,0.705932129
707.519409,0.132226,4.585704,0.707519409
709.106689,0.132486,4.597852,0.709106689
710.693909,0.132749,4.609993,0.710693909
712.281067,0.133014,4.622129,0.712281067
713.868103,0.133281,4.634259,0.713868103
715.4552,0.133551,4.646383,0.7154552
717.042175,0.133823,4.658501,0.717042175
718.629089,0.134098,4.670614,0.718629089
720.216003,0.134375,4.682721,0.720216003
721.802856,0.134654,4.694822,0.721802856
723.389648,0.134936,4.706919,0.723389648
724.976379,0.13522,4.719009,0.724976379
726.56311,0.135506,4.731094,0.72656311
728.149719,0.135794,4.743174,0.728149719
729.736267,0.136085,4.755248,0.729736267
731.322815,0.136378,4.767317,0.731322815
732.909302,0.136673,4.77938,0.732909302
734.495728,0.13697,4.791439,0.734495728
736.082092,0.137269,4.803492,0.736082092
737.668335,0.137571,4.815539,0.737668335
739.254639,0.137875,4.827582,0.739254639
740.84082,0.138181,4.83962,0.74084082
742.426941,0.138489,4.851653,0.742426941
744.013062,0.138799,4.86368,0.744013062
745.59906,0.139112,4.875702,0.74559906
747.185059,0.139426,4.88772,0.747185059
748.770996,0.139743,4.899733,0.748770996
750.356812,0.140062,4.91174,0.750356812
751.942688,0.140382,4.923743,0.751942688
753.528442,0.140705,4.935741,0.753528442
755.114136,0.14103,4.947734,0.755114136
756.699707,0.141357,4.959723,0.756699707
758.285278,0.141686,4.971706,0.758285278
759.870789,0.142017,4.983685,0.759870789
761.456238,0.14235,4.995659,0.761456238
763.041626,0.142685,5.007629,0.763041626
764.627014,0.143022,5.019594,0.764627014
766.21228,0.143361,5.031554,0.76621228
767.797485,0.143702,5.04351,0.767797485
769.382629,0.144044,5.055461,0.769382629
770.967712,0.144389,5.067408,0.770967712
772.552734,0.144736,5.07935,0.772552734
774.137695,0.145085,5.091288,0.774137695
775.722595,0.145435,5.103221,0.775722595
777.307495,0.145788,5.11515,0.777307495
778.892212,0.146142,5.127075,0.778892212
780.476929,0.146498,5.138995,0.780476929
782.061646,0.146856,5.150911,0.782061646
783.646179,0.147216,5.162823,0.783646179
785.230713,0.147578,5.17473,0.785230713
786.815186,0.147942,5.186633,0.786815186
