nm,n,k,wl
527.918579,2.049327,0.053166,0.527918579
529.509399,2.048238,0.053115,0.529509399
531.10022,2.047155,0.053066,0.53110022
532.69104,2.046077,0.053017,0.53269104
534.28186,2.045005,0.05297,0.53428186
535.872681,2.043937,0.052924,0.535872681
537.463379,2.042876,0.05288,0.537463379
539.054138,2.041819,0.052836,0.539054138
540.644897,2.040767,0.052794,0.540644897
542.235596,2.039719,0.052754,0.542235596
543.826294,2.038677,0.052714,0.543826294
545.416992,2.037639,0.052676,0.545416992
547.00769,2.036606,0.052639,0.54700769
548.598267,2.035577,0.052604,0.548598267
550.188904,2.034552,0.052569,0.550188904
551.779541,2.033531,0.052536,0.551779541
553.370117,2.032515,0.052504,0.553370117
554.960693,2.031502,0.052473,0.554960693
556.55127,2.030494,0.052444,0.55655127
558.141785,2.029489,0.052416,0.558141785
559.7323,2.028488,0.052389,0.5597323
561.322815,2.02749,0.052363,0.561322815
562.913269,2.026496,0.052339,0.562913269
564.503723,2.025506,0.052316,0.564503723
566.094116,2.024518,0.052294,0.566094116
567.68457,2.023535,0.052273,0.56768457
569.274963,2.022554,0.052253,0.569274963
570.865295,2.021576,0.052235,0.570865295
572.455688,2.020602,0.052218,0.572455688
574.045959,2.01963,0.052202,0.574045959
575.636292,2.018661,0.052187,0.575636292
577.226501,2.017696,0.052173,0.577226501
578.816772,2.016732,0.052161,0.578816772
580.406982,2.015772,0.05215,0.580406982
581.997192,2.014814,0.05214,0.581997192
583.587341,2.013859,0.052131,0.583587341
585.177551,2.012906,0.052123,0.585177551
586.767639,2.011956,0.052117,0.586767639
588.357788,2.011008,0.052111,0.588357788
589.947815,2.010062,0.052107,0.589947815
591.537842,2.009119,0.052104,0.591537842
593.127869,2.008178,0.052103,0.593127869
594.717896,2.007239,0.052102,0.594717896
596.307861,2.006302,0.052103,0.596307861
597.897766,2.005367,0.052104,0.597897766
599.487671,2.004434,0.052107,0.599487671
601.077576,2.003503,0.052111,0.601077576
602.667419,2.002574,0.052116,0.602667419
604.257202,2.001647,0.052123,0.604257202
605.847046,2.000721,0.05213,0.605847046
607.436829,1.999798,0.052139,0.607436829
609.02655,1.998875,0.052149,0.60902655
610.616272,1.997955,0.05216,0.610616272
612.205933,1.997036,0.052172,0.612205933
613.795532,1.996119,0.052185,0.613795532
615.385193,1.995203,0.052199,0.615385193
616.974731,1.994288,0.052215,0.616974731
618.564331,1.993375,0.052231,0.618564331
620.15387,1.992464,0.052249,0.62015387
621.743347,1.991553,0.052268,0.621743347
623.332825,1.990644,0.052288,0.623332825
624.922241,1.989737,0.052309,0.624922241
626.511597,1.98883,0.052332,0.626511597
628.100952,1.987925,0.052355,0.628100952
629.690308,1.98702,0.05238,0.629690308
631.279602,1.986117,0.052405,0.631279602
632.868835,1.985215,0.052432,0.632868835
634.458069,1.984314,0.05246,0.634458069
636.047241,1.983414,0.052489,0.636047241
637.636353,1.982515,0.052519,0.637636353
639.225464,1.981616,0.05255,0.639225464
640.814575,1.980719,0.052582,0.640814575
642.403625,1.979823,0.052616,0.642403625
643.992615,1.978927,0.05265,0.643992615
645.581604,1.978032,0.052686,0.645581604
647.170532,1.977138,0.052723,0.647170532
648.759399,1.976245,0.052761,0.648759399
650.348267,1.975352,0.0528,0.650348267
651.937134,1.97446,0.05284,0.651937134
653.525879,1.973568,0.052881,0.653525879
655.114624,1.972678,0.052923,0.655114624
656.703308,1.971787,0.052966,0.656703308
658.291992,1.970898,0.053011,0.658291992
659.880615,1.970009,0.053056,0.659880615
661.469177,1.96912,0.053103,0.661469177
663.057739,1.968232,0.053151,0.663057739
664.64624,1.967344,0.0532,0.66464624
666.234741,1.966457,0.05325,0.666234741
667.82312,1.96557,0.053301,0.66782312
669.411499,1.964684,0.053353,0.669411499
670.999878,1.963797,0.053406,0.670999878
672.588135,1.962911,0.05346,0.672588135
674.176392,1.962026,0.053516,0.674176392
675.764587,1.961141,0.053572,0.675764587
677.352783,1.960256,0.05363,0.677352783
678.940918,1.959371,0.053688,0.678940918
680.528992,1.958486,0.053748,0.680528992
682.117065,1.957602,0.053809,0.682117065
683.705017,1.956718,0.053871,0.683705017
685.292969,1.955834,0.053934,0.685292969
686.88092,1.954949,0.053998,0.68688092
688.46875,1.954066,0.054063,0.68846875
690.056519,1.953182,0.054129,0.690056519
691.644348,1.952298,0.054196,0.691644348
693.232056,1.951414,0.054265,0.693232056
694.819702,1.950531,0.054334,0.694819702
696.407349,1.949647,0.054405,0.696407349
697.994934,1.948763,0.054477,0.697994934
699.582458,1.94788,0.054549,0.699582458
701.169983,1.946996,0.054623,0.701169983
702.757446,1.946112,0.054698,0.702757446
704.344849,1.945228,0.054774,0.704344849
705.932129,1.944344,0.054851,0.705932129
707.519409,1.94346,0.054929,0.707519409
709.106689,1.942575,0.055008,0.709106689
710.693909,1.941691,0.055089,0.710693909
712.281067,1.940806,0.05517,0.712281067
713.868103,1.939921,0.055253,0.713868103
715.4552,1.939036,0.055336,0.7154552
717.042175,1.938151,0.055421,0.717042175
718.629089,1.937265,0.055506,0.718629089
720.216003,1.936379,0.055593,0.720216003
721.802856,1.935493,0.055681,0.721802856
