nm,n,k,wl
984.264771,1.579054,0,0.984264771
985.838684,1.579032,0,0.985838684
987.412415,1.57901,0,0.987412415
988.986145,1.578988,0,0.988986145
990.559753,1.578966,0,0.990559753
992.133179,1.578945,0,0.992133179
993.706665,1.578923,0,0.993706665
995.279907,1.578902,0,0.995279907
996.853027,1.57888,0,0.996853027
998.426147,1.578859,0,0.998426147
999.999146,1.578838,0,0.999999146
1012.878723,1.578668,0,1.012878723
1016.250183,1.578625,0,1.016250183
1019.622375,1.578582,0,1.019622375
1022.995239,1.578539,0,1.022995239
1026.368652,1.578497,0,1.026368652
1029.74292,1.578455,0,1.02974292
1033.117676,1.578414,0,1.033117676
1036.493286,1.578373,0,1.036493286
1039.869385,1.578332,0,1.039869385
1043.246338,1.578292,0,1.043246338
1046.623779,1.578252,0,1.046623779
1050.001953,1.578213,0,1.050001953
1053.380859,1.578174,0,1.053380859
1056.760498,1.578135,0,1.056760498
1060.140625,1.578097,0,1.060140625
1063.521484,1.578059,0,1.063521484
1066.903076,1.578021,0,1.066903076
1070.2854,1.577984,0,1.0702854
1073.668213,1.577947,0,1.073668213
1077.051758,1.577911,0,1.077051758
1080.436035,1.577874,0,1.080436035
1083.820923,1.577838,0,1.083820923
1087.206543,1.577803,0,1.087206543
1090.592773,1.577768,0,1.090592773
1093.979736,1.577733,0,1.093979736
1097.36731,1.577698,0,1.09736731
1100.755615,1.577664,0,1.100755615
1104.144531,1.57763,0,1.104144531
1107.53418,1.577596,0,1.10753418
1110.924438,1.577563,0,1.110924438
1114.31543,1.57753,0,1.11431543
1117.707031,1.577497,0,1.117707031
1121.099365,1.577464,0,1.121099365
1124.49231,1.577432,0,1.12449231
1127.885986,1.5774,0,1.127885986
1131.280273,1.577368,0,1.131280273
1134.675293,1.577337,0,1.134675293
1138.070923,1.577306,0,1.138070923
1141.467285,1.577275,0,1.141467285
1144.864258,1.577245,0,1.144864258
1148.261963,1.577214,0,1.148261963
1151.660278,1.577184,0,1.151660278
1155.059326,1.577155,0,1.155059326
1158.458984,1.577125,0,1.158458984
1161.859253,1.577096,0,1.161859253
1165.260376,1.577067,0,1.165260376
1168.661987,1.577038,0,1.168661987
1172.064453,1.577009,0,1.172064453
1175.467529,1.576981,0,1.175467529
1178.871216,1.576953,0,1.178871216
1182.275635,1.576925,0,1.182275635
1185.680664,1.576898,0,1.185680664
1189.086304,1.57687,0,1.189086304
1192.492798,1.576843,0,1.192492798
1195.89978,1.576816,0,1.19589978
1199.307617,1.57679,0,1.199307617
1202.716064,1.576763,0,1.202716064
1206.125122,1.576737,0,1.206125122
1209.534912,1.576711,0,1.209534912
1212.945313,1.576685,0,1.212945313
1216.356445,1.57666,0,1.216356445
1219.768188,1.576634,0,1.219768188
1223.180664,1.576609,0,1.223180664
