nm,n,k,wl
925.960327,2.064586,0,0.925960327
927.537781,2.064538,0,0.927537781
929.115234,2.06449,0,0.929115234
930.692566,2.064442,0,0.930692566
932.269836,2.064395,0,0.932269836
933.846985,2.064348,0,0.933846985
935.424011,2.064301,0,0.935424011
937.000977,2.064255,0,0.937000977
938.57782,2.064209,0,0.93857782
940.154602,2.064162,0,0.940154602
941.731262,2.064117,0,0.941731262
943.307922,2.064071,0,0.943307922
944.884399,2.064026,0,0.944884399
946.460754,2.063981,0,0.946460754
948.036987,2.063936,0,0.948036987
949.613281,2.063892,0,0.949613281
951.189331,2.063848,0,0.951189331
952.76532,2.063803,0,0.95276532
954.341309,2.06376,0,0.954341309
955.917114,2.063716,0,0.955917114
957.492798,2.063673,0,0.957492798
959.068359,2.06363,0,0.959068359
960.643921,2.063587,0,0.960643921
962.21936,2.063544,0,0.96221936
963.794617,2.063502,0,0.963794617
965.369934,2.06346,0,0.965369934
966.945007,2.063418,0,0.966945007
968.52002,2.063376,0,0.96852002
970.09491,2.063334,0,0.97009491
971.6698,2.063293,0,0.9716698
973.244507,2.063252,0,0.973244507
974.819153,2.063211,0,0.974819153
976.393677,2.06317,0,0.976393677
977.968079,2.06313,0,0.977968079
979.542358,2.06309,0,0.979542358
981.116577,2.06305,0,0.981116577
982.690735,2.06301,0,0.982690735
984.264771,2.06297,0,0.984264771
985.838684,2.062931,0,0.985838684
987.412415,2.062892,0,0.987412415
988.986145,2.062853,0,0.988986145
990.559753,2.062814,0,0.990559753
992.133179,2.062775,0,0.992133179
993.706665,2.062737,0,0.993706665
995.279907,2.062699,0,0.995279907
996.853027,2.062661,0,0.996853027
998.426147,2.062623,0,0.998426147
999.999146,2.062585,0,0.999999146
1012.878723,2.062284,0,1.012878723
1016.250183,2.062208,0,1.016250183
1019.622375,2.062132,0,1.019622375
1022.995239,2.062057,0,1.022995239
1026.368652,2.061982,0,1.026368652
1029.74292,2.061908,0,1.02974292
1033.117676,2.061836,0,1.033117676
1036.493286,2.061764,0,1.036493286
1039.869385,2.061692,0,1.039869385
1043.246338,2.061621,0,1.043246338
1046.623779,2.061551,0,1.046623779
1050.001953,2.061482,0,1.050001953
1053.380859,2.061414,0,1.053380859
1056.760498,2.061346,0,1.056760498
1060.140625,2.061278,0,1.060140625
1063.521484,2.061212,0,1.063521484
1066.903076,2.061146,0,1.066903076
1070.2854,2.061081,0,1.0702854
1073.668213,2.061016,0,1.073668213
1077.051758,2.060952,0,1.077051758
1080.436035,2.060889,0,1.080436035
1083.820923,2.060826,0,1.083820923
1087.206543,2.060764,0,1.087206543
1090.592773,2.060702,0,1.090592773
1093.979736,2.060641,0,1.093979736
1097.36731,2.060581,0,1.09736731
1100.755615,2.060521,0,1.100755615
1104.144531,2.060462,0,1.104144531
1107.53418,2.060403,0,1.10753418
1110.924438,2.060345,0,1.110924438
1114.31543,2.060288,0,1.11431543
1117.707031,2.060231,0,1.117707031
1121.099365,2.060174,0,1.121099365
1124.49231,2.060118,0,1.12449231
1127.885986,2.060063,0,1.127885986
1131.280273,2.060008,0,1.131280273
1134.675293,2.059953,0,1.134675293
1138.070923,2.0599,0,1.138070923
1141.467285,2.059846,0,1.141467285
1144.864258,2.059793,0,1.144864258
1148.261963,2.059741,0,1.148261963
1151.660278,2.059689,0,1.151660278
1155.059326,2.059637,0,1.155059326
1158.458984,2.059587,0,1.158458984
1161.859253,2.059536,0,1.161859253
1165.260376,2.059486,0,1.165260376
1168.661987,2.059436,0,1.168661987
1172.064453,2.059387,0,1.172064453
1175.467529,2.059338,0,1.175467529
1178.871216,2.05929,0,1.178871216
1182.275635,2.059242,0,1.182275635
1185.680664,2.059194,0,1.185680664
1189.086304,2.059147,0,1.189086304
1192.492798,2.059101,0,1.192492798
1195.89978,2.059055,0,1.19589978
1199.307617,2.059009,0,1.199307617
1202.716064,2.058963,0,1.202716064
1206.125122,2.058918,0,1.206125122
1209.534912,2.058874,0,1.209534912
1212.945313,2.058829,0,1.212945313
1216.356445,2.058785,0,1.216356445
1219.768188,2.058742,0,1.219768188
1223.180664,2.058699,0,1.223180664
1226.59375,2.058656,0,1.22659375
1230.007568,2.058614,0,1.230007568
1233.421997,2.058572,0,1.233421997
1236.837158,2.05853,0,1.236837158
1240.25293,2.058489,0,1.24025293
1243.669434,2.058448,0,1.243669434
1247.086548,2.058407,0,1.247086548
1250.504395,2.058367,0,1.250504395
1253.922852,2.058327,0,1.253922852
1257.342041,2.058287,0,1.257342041
1260.761841,2.058248,0,1.260761841
1264.182373,2.058209,0,1.264182373
1267.603516,2.05817,0,1.267603516
1271.025391,2.058132,0,1.271025391
1274.447998,2.058094,0,1.274447998
1277.871094,2.058056,0,1.277871094
1281.294922,2.058019,0,1.281294922
1284.719482,2.057981,0,1.284719482
1288.144775,2.057945,0,1.288144775
1291.570557,2.057908,0,1.291570557
1294.997192,2.057872,0,1.294997192
1298.424316,2.057836,0,1.298424316
1301.852295,2.057801,0,1.301852295
1305.280762,2.057765,0,1.305280762
1308.710083,2.05773,0,1.308710083
1312.139893,2.057695,0,1.312139893
1315.570557,2.057661,0,1.315570557
1319.001709,2.057626,0,1.319001709
1322.433716,2.057593,0,1.322433716
1325.866333,2.057559,0,1.325866333
1329.299561,2.057525,0,1.329299561
1332.733521,2.057492,0,1.332733521
1336.168091,2.057459,0,1.336168091
1339.603271,2.057427,0,1.339603271
1343.039307,2.057394,0,1.343039307
1346.47583,2.057362,0,1.34647583
1349.913208,2.05733,0,1.349913208
1353.351196,2.057299,0,1.353351196
1356.789795,2.057267,0,1.356789795
1360.229126,2.057236,0,1.360229126
1363.669189,2.057205,0,1.363669189
1367.109741,2.057174,0,1.367109741
1370.551025,2.057144,0,1.370551025
1373.993042,2.057114,0,1.373993042
1377.435791,2.057084,0,1.377435791
1380.87915,2.057054,0,1.38087915
1384.322998,2.057024,0,1.384322998
1387.767822,2.056995,0,1.387767822
1391.213135,2.056966,0,1.391213135
1394.65918,2.056937,0,1.39465918
1398.105835,2.056909,0,1.398105835
1401.553223,2.05688,0,1.401553223
