nm,n,k,wl
551.779541,4.49635,2.126282,0.551779541
553.370117,4.506375,2.116294,0.553370117
554.960693,4.516329,2.1062,0.554960693
556.55127,4.526208,2.096001,0.55655127
558.141785,4.536002,2.085697,0.558141785
559.7323,4.545703,2.07529,0.5597323
561.322815,4.555301,2.06478,0.561322815
562.913269,4.564789,2.054169,0.562913269
564.503723,4.574159,2.043456,0.564503723
566.094116,4.583402,2.032643,0.566094116
567.68457,4.592512,2.021729,0.56768457
569.274963,4.601481,2.010716,0.569274963
570.865295,4.610304,1.999603,0.570865295
572.455688,4.618974,1.98839,0.572455688
574.045959,4.627485,1.977079,0.574045959
575.636292,4.635831,1.965667,0.575636292
577.226501,4.644007,1.954157,0.577226501
578.816772,4.652007,1.942547,0.578816772
580.406982,4.659826,1.930838,0.580406982
581.997192,4.667462,1.919032,0.581997192
583.587341,4.674912,1.907136,0.583587341
585.177551,4.682177,1.895159,0.585177551
586.767639,4.689255,1.88311,0.586767639
588.357788,4.696145,1.870996,0.588357788
589.947815,4.702847,1.858826,0.589947815
591.537842,4.70936,1.846606,0.591537842
593.127869,4.715683,1.834342,0.593127869
594.717896,4.721816,1.822044,0.594717896
596.307861,4.727757,1.809715,0.596307861
597.897766,4.733507,1.797364,0.597897766
599.487671,4.739063,1.784996,0.599487671
601.077576,4.744426,1.772616,0.601077576
602.667419,4.749595,1.760231,0.602667419
604.257202,4.754568,1.747845,0.604257202
605.847046,4.759346,1.735465,0.605847046
607.436829,4.763927,1.723094,0.607436829
609.02655,4.76831,1.710737,0.60902655
610.616272,4.772498,1.6984,0.610616272
612.205933,4.776495,1.686089,0.612205933
613.795532,4.780307,1.673808,0.613795532
615.385193,4.783939,1.661564,0.615385193
616.974731,4.787398,1.649364,0.616974731
618.564331,4.790687,1.63721,0.618564331
620.15387,4.793811,1.62511,0.62015387
621.743347,4.796776,1.613067,0.621743347
623.332825,4.799586,1.601087,0.623332825
624.922241,4.802245,1.589176,0.624922241
626.511597,4.804757,1.577336,0.626511597
628.100952,4.807127,1.565574,0.628100952
629.690308,4.809358,1.553893,0.629690308
631.279602,4.811454,1.542298,0.631279602
632.868835,4.813419,1.530793,0.632868835
634.458069,4.815257,1.519382,0.634458069
636.047241,4.816969,1.508069,0.636047241
637.636353,4.818561,1.496857,0.637636353
639.225464,4.820035,1.485752,0.639225464
640.814575,4.821394,1.474755,0.640814575
642.403625,4.822641,1.46387,0.642403625
643.992615,4.823781,1.453092,0.643992615
645.581604,4.824817,1.442423,0.645581604
647.170532,4.825753,1.431858,0.647170532
648.759399,4.826591,1.421398,0.648759399
650.348267,4.827338,1.41104,0.650348267
651.937134,4.827994,1.400783,0.651937134
653.525879,4.828564,1.390626,0.653525879
655.114624,4.829051,1.380568,0.655114624
656.703308,4.829457,1.370606,0.656703308
658.291992,4.829788,1.360739,0.658291992
659.880615,4.830045,1.350968,0.659880615
661.469177,4.830231,1.341289,0.661469177
663.057739,4.83035,1.331703,0.663057739
664.64624,4.830404,1.322207,0.66464624
666.234741,4.830396,1.312802,0.666234741
667.82312,4.830328,1.303485,0.66782312
669.411499,4.830205,1.294255,0.669411499
670.999878,4.830028,1.285113,0.670999878
672.588135,4.829799,1.276057,0.672588135
674.176392,4.829521,1.267084,0.674176392
675.764587,4.829197,1.258197,0.675764587
677.352783,4.828829,1.249391,0.677352783
678.940918,4.828418,1.240668,0.678940918
680.528992,4.827965,1.232024,0.680528992
682.117065,4.827472,1.22346,0.682117065
683.705017,4.82694,1.214974,0.683705017
685.292969,4.82637,1.206565,0.685292969
686.88092,4.825764,1.198232,0.68688092
688.46875,4.825123,1.189974,0.68846875
690.056519,4.824448,1.181789,0.690056519
691.644348,4.82374,1.173676,0.691644348
693.232056,4.823001,1.165636,0.693232056
694.819702,4.822231,1.157666,0.694819702
696.407349,4.821433,1.149766,0.696407349
697.994934,4.820606,1.141935,0.697994934
699.582458,4.819752,1.134171,0.699582458
701.169983,4.818872,1.126474,0.701169983
702.757446,4.817967,1.118843,0.702757446
704.344849,4.817039,1.111277,0.704344849
705.932129,4.816088,1.103776,0.705932129
707.519409,4.815114,1.096338,0.707519409
709.106689,4.81412,1.088963,0.709106689
710.693909,4.813106,1.081649,0.710693909
712.281067,4.812073,1.074397,0.712281067
713.868103,4.811022,1.067204,0.713868103
715.4552,4.809953,1.060072,0.7154552
717.042175,4.808868,1.052998,0.717042175
718.629089,4.807767,1.045982,0.718629089
720.216003,4.80665,1.039023,0.720216003
721.802856,4.805518,1.032122,0.721802856
723.389648,4.804372,1.025275,0.723389648
724.976379,4.803212,1.018485,0.724976379
726.56311,4.802038,1.011749,0.72656311
728.149719,4.800851,1.005067,0.728149719
729.736267,4.799652,0.998438,0.729736267
731.322815,4.798441,0.991863,0.731322815
732.909302,4.797218,0.985339,0.732909302
734.495728,4.795984,0.978866,0.734495728
736.082092,4.79474,0.972445,0.736082092
737.668335,4.793485,0.966074,0.737668335
739.254639,4.79222,0.959752,0.739254639
740.84082,4.790946,0.95348,0.74084082
742.426941,4.789663,0.947257,0.742426941
744.013062,4.788372,0.941081,0.744013062
745.59906,4.787073,0.934954,0.74559906
747.185059,4.785766,0.928872,0.747185059
748.770996,4.784451,0.922838,0.748770996
750.356812,4.78313,0.916849,0.750356812
751.942688,4.781801,0.910906,0.751942688
753.528442,4.780467,0.905008,0.753528442
755.114136,4.779127,0.899154,0.755114136
756.699707,4.777781,0.893345,0.756699707
758.285278,4.776431,0.887579,0.758285278
759.870789,4.775075,0.881856,0.759870789
761.456238,4.773715,0.876175,0.761456238
763.041626,4.772349,0.870535,0.763041626
764.627014,4.770978,0.864937,0.764627014
766.21228,4.769603,0.859379,0.76621228
767.797485,4.768223,0.85386,0.767797485
769.382629,4.766839,0.84838,0.769382629
770.967712,4.76545,0.842939,0.770967712
772.552734,4.764055,0.837535,0.772552734
774.137695,4.762657,0.832168,0.774137695
775.722595,4.761253,0.826838,0.775722595
777.307495,4.759846,0.821544,0.777307495
778.892212,4.758433,0.816285,0.778892212
780.476929,4.757017,0.811061,0.780476929
782.061646,4.755595,0.805871,0.782061646
783.646179,4.75417,0.800715,0.783646179
785.230713,4.75274,0.795591,0.785230713
786.815186,4.751306,0.790501,0.786815186
788.399597,4.749867,0.785442,0.788399597
789.983948,4.748425,0.780415,0.789983948
791.568237,4.746978,0.775418,0.791568237
793.152405,4.745528,0.770453,0.793152405
794.736511,4.744073,0.765517,0.794736511
796.320618,4.742614,0.760611,0.796320618
797.904663,4.741152,0.755734,0.797904663
799.488586,4.739685,0.750885,0.799488586
801.072388,4.738215,0.746065,0.801072388
802.65625,4.736741,0.741272,0.80265625
804.23999,4.735263,0.736506,0.80423999
805.823608,4.733782,0.731767,0.805823608
807.407227,4.732297,0.727055,0.807407227
808.990784,4.730808,0.722368,0.808990784
810.574219,4.729316,0.717708,0.810574219
812.157593,4.727821,0.713073,0.812157593
813.740967,4.726322,0.708465,0.813740967
815.324219,4.724819,0.703882,0.815324219
816.907349,4.723313,0.699325,0.816907349
818.49054,4.721804,0.694793,0.81849054
820.073547,4.720291,0.690288,0.820073547
821.656555,4.718775,0.685808,0.821656555
823.239441,4.717256,0.681353,0.823239441
824.822266,4.715733,0.676925,0.824822266
826.404968,4.714206,0.672521,0.826404968
827.987671,4.712677,0.668143,0.827987671
829.570313,4.711144,0.663791,0.829570313
831.152832,4.709608,0.659463,0.831152832
832.735352,4.708068,0.655161,0.832735352
834.317688,4.706525,0.650885,0.834317688
835.900024,4.704979,0.646633,0.835900024
837.4823,4.70343,0.642406,0.8374823
839.064453,4.701878,0.638205,0.839064453
840.646606,4.700322,0.634028,0.840646606
842.228638,4.698763,0.629877,0.842228638
843.810547,4.697201,0.62575,0.843810547
845.392395,4.695636,0.621648,0.845392395
846.974243,4.694067,0.61757,0.846974243
848.555847,4.692496,0.613518,0.848555847
850.137512,4.690921,0.609489,0.850137512
851.719116,4.689343,0.605486,0.851719116
853.300598,4.687763,0.601506,0.853300598
854.882019,4.686179,0.597551,0.854882019
856.463379,4.684591,0.59362,0.856463379
858.044617,4.683002,0.589714,0.858044617
859.625793,4.681408,0.585832,0.859625793
861.206848,4.679812,0.581973,0.861206848
862.787903,4.678213,0.578139,0.862787903
864.368835,4.676611,0.574328,0.864368835
865.949707,4.675006,0.570541,0.865949707
867.530457,4.673398,0.566778,0.867530457
869.111145,4.671787,0.563038,0.869111145
870.691772,4.670174,0.55932,0.870691772
872.272339,4.668558,0.555625,0.872272339
873.852722,4.666939,0.551952,0.873852722
875.433228,4.665318,0.548301,0.875433228
877.013489,4.663694,0.544672,0.877013489
878.593628,4.662068,0.541065,0.878593628
880.173828,4.66044,0.537479,0.880173828
881.753784,4.658811,0.533914,0.881753784
883.333801,4.657178,0.530369,0.883333801
884.913696,4.655544,0.526845,0.884913696
886.493469,4.653907,0.523341,0.886493469
888.073242,4.652269,0.519857,0.888073242
889.652832,4.65063,0.516393,0.889652832
891.2323,4.648988,0.512948,0.8912323
892.811829,4.647345,0.509523,0.892811829
894.391235,4.6457,0.506117,0.894391235
895.97052,4.644053,0.502729,0.89597052
897.549683,4.642405,0.499361,0.897549683
899.128784,4.640756,0.49601,0.899128784
900.707825,4.639105,0.492678,0.900707825
902.286804,4.637453,0.489364,0.902286804
903.865601,4.6358,0.486067,0.903865601
905.444458,4.634146,0.482788,0.905444458
907.023071,4.63249,0.479527,0.907023071
908.601685,4.630834,0.476282,0.908601685
910.180176,4.629177,0.473055,0.910180176
911.758606,4.627518,0.469844,0.911758606
913.336914,4.625859,0.46665,0.913336914
914.915161,4.624199,0.463473,0.914915161
916.493347,4.622539,0.460311,0.916493347
918.071411,4.620878,0.457165,0.918071411
919.649292,4.619216,0.454036,0.919649292
921.227234,4.617553,0.450921,0.921227234
922.804993,4.615891,0.447823,0.922804993
924.38269,4.614227,0.444739,0.92438269
925.960327,4.612563,0.441671,0.925960327
927.537781,4.610899,0.438618,0.927537781
929.115234,4.609235,0.43558,0.929115234
930.692566,4.60757,0.432556,0.930692566
932.269836,4.605905,0.429547,0.932269836
933.846985,4.60424,0.426552,0.933846985
935.424011,4.602574,0.423572,0.935424011
937.000977,4.600908,0.420607,0.937000977
938.57782,4.599241,0.417657,0.93857782
940.154602,4.597574,0.414721,0.940154602
941.731262,4.595906,0.4118,0.941731262
943.307922,4.594237,0.408893,0.943307922
944.884399,4.592568,0.406001,0.944884399
946.460754,4.590899,0.403124,0.946460754
948.036987,4.589228,0.400261,0.948036987
949.613281,4.587557,0.397412,0.949613281
951.189331,4.585885,0.394578,0.951189331
952.76532,4.584212,0.391759,0.95276532
954.341309,4.582539,0.388954,0.954341309
955.917114,4.580864,0.386163,0.955917114
957.492798,4.579189,0.383387,0.957492798
959.068359,4.577513,0.380625,0.959068359
960.643921,4.575835,0.377878,0.960643921
962.21936,4.574157,0.375144,0.96221936
963.794617,4.572478,0.372426,0.963794617
965.369934,4.570797,0.369721,0.965369934
966.945007,4.569117,0.36703,0.966945007
968.52002,4.567434,0.364354,0.96852002
970.09491,4.565751,0.361692,0.97009491
971.6698,4.564066,0.359044,0.9716698
973.244507,4.56238,0.35641,0.973244507
974.819153,4.560693,0.35379,0.974819153
976.393677,4.559005,0.351185,0.976393677
977.968079,4.557316,0.348593,0.977968079
979.542358,4.555625,0.346015,0.979542358
981.116577,4.553933,0.343452,0.981116577
982.690735,4.55224,0.340902,0.982690735
984.264771,4.550546,0.338366,0.984264771
985.838684,4.54885,0.335844,0.985838684
987.412415,4.547153,0.333335,0.987412415
988.986145,4.545454,0.330841,0.988986145
990.559753,4.543754,0.32836,0.990559753
992.133179,4.542053,0.325893,0.992133179
993.706665,4.54035,0.32344,0.993706665
995.279907,4.538646,0.321,0.995279907
996.853027,4.53694,0.318574,0.996853027
998.426147,4.535233,0.316161,0.998426147
999.999146,4.533524,0.313762,0.999999146
1012.878723,4.519475,0.294618,1.012878723
1016.250183,4.515783,0.289754,1.016250183
1019.622375,4.512087,0.28495,1.019622375
1022.995239,4.508386,0.280205,1.022995239
1026.368652,4.504681,0.275521,1.026368652
1029.74292,4.500974,0.270898,1.02974292
1033.117676,4.497265,0.266334,1.033117676
1036.493286,4.493554,0.26183,1.036493286
1039.869385,4.489843,0.257386,1.039869385
1043.246338,4.486132,0.253003,1.043246338
1046.623779,4.482421,0.248679,1.046623779
1050.001953,4.478711,0.244415,1.050001953
1053.380859,4.475003,0.240211,1.053380859
1056.760498,4.471297,0.236067,1.056760498
1060.140625,4.467595,0.231983,1.060140625
1063.521484,4.463895,0.227958,1.063521484
1066.903076,4.460199,0.223992,1.066903076
1070.2854,4.456508,0.220086,1.0702854
1073.668213,4.452821,0.216239,1.073668213
1077.051758,4.44914,0.21245,1.077051758
1080.436035,4.445464,0.208721,1.080436035
1083.820923,4.441794,0.205051,1.083820923
1087.206543,4.43813,0.201439,1.087206543
1090.592773,4.434474,0.197885,1.090592773
1093.979736,4.430824,0.19439,1.093979736
1097.36731,4.427183,0.190953,1.09736731
1100.755615,4.423551,0.187572,1.100755615
1104.144531,4.419928,0.184248,1.104144531
1107.53418,4.416317,0.18098,1.10753418
1110.924438,4.412718,0.177768,1.110924438
1114.31543,4.409131,0.17461,1.11431543
1117.707031,4.405558,0.171507,1.117707031
1121.099365,4.401999,0.168457,1.121099365
1124.49231,4.398456,0.16546,1.12449231
1127.885986,4.394929,0.162516,1.127885986
1131.280273,4.391419,0.159623,1.131280273
1134.675293,4.387926,0.156783,1.134675293
1138.070923,4.384451,0.153993,1.138070923
1141.467285,4.380996,0.151254,1.141467285
1144.864258,4.37756,0.148564,1.144864258
1148.261963,4.374144,0.145924,1.148261963
1151.660278,4.370749,0.143333,1.151660278
1155.059326,4.367375,0.140791,1.155059326
1158.458984,4.364024,0.138296,1.158458984
1161.859253,4.360694,0.135849,1.161859253
1165.260376,4.357388,0.133449,1.165260376
1168.661987,4.354106,0.131096,1.168661987
1172.064453,4.350847,0.128788,1.172064453
1175.467529,4.347613,0.126527,1.175467529
1178.871216,4.344404,0.12431,1.178871216
1182.275635,4.34122,0.122138,1.182275635
1185.680664,4.338062,0.120011,1.185680664
1189.086304,4.33493,0.117928,1.189086304
1192.492798,4.331825,0.115888,1.192492798
1195.89978,4.328746,0.113891,1.19589978
1199.307617,4.325695,0.111936,1.199307617
1202.716064,4.32267,0.110024,1.202716064
1206.125122,4.319673,0.108152,1.206125122
1209.534912,4.316701,0.10632,1.209534912
1212.945313,4.313756,0.104526,1.212945313
1216.356445,4.310835,0.10277,1.216356445
1219.768188,4.307939,0.101051,1.219768188
1223.180664,4.305067,0.099368,1.223180664
1226.59375,4.302219,0.09772,1.22659375
1230.007568,4.299395,0.096106,1.230007568
1233.421997,4.296594,0.094525,1.233421997
1236.837158,4.293815,0.092975,1.236837158
1240.25293,4.291058,0.091458,1.24025293
1243.669434,4.288323,0.089971,1.243669434
1247.086548,4.28561,0.088513,1.247086548
1250.504395,4.282917,0.087085,1.250504395
1253.922852,4.280246,0.085684,1.253922852
1257.342041,4.277595,0.084311,1.257342041
1260.761841,4.274963,0.082965,1.260761841
1264.182373,4.272352,0.081644,1.264182373
1267.603516,4.26976,0.080349,1.267603516
1271.025391,4.267186,0.079078,1.271025391
1274.447998,4.264632,0.077831,1.274447998
1277.871094,4.262095,0.076607,1.277871094
1281.294922,4.259577,0.075405,1.281294922
1284.719482,4.257077,0.074225,1.284719482
1288.144775,4.254594,0.073066,1.288144775
1291.570557,4.252129,0.071928,1.291570557
1294.997192,4.24968,0.07081,1.294997192
1298.424316,4.247248,0.069711,1.298424316
1301.852295,4.244832,0.068631,1.301852295
1305.280762,4.242433,0.06757,1.305280762
1308.710083,4.240049,0.066526,1.308710083
1312.139893,4.237681,0.065499,1.312139893
1315.570557,4.235328,0.064488,1.315570557
1319.001709,4.23299,0.063494,1.319001709
1322.433716,4.230667,0.062515,1.322433716
1325.866333,4.228359,0.061552,1.325866333
1329.299561,4.226065,0.060603,1.329299561
1332.733521,4.223786,0.059669,1.332733521
1336.168091,4.221522,0.058749,1.336168091
1339.603271,4.219273,0.057844,1.339603271
1343.039307,4.21704,0.056954,1.343039307
1346.47583,4.214822,0.056078,1.34647583
1349.913208,4.212619,0.055217,1.349913208
1353.351196,4.210433,0.054371,1.353351196
1356.789795,4.208263,0.053539,1.356789795
1360.229126,4.20611,0.052722,1.360229126
1363.669189,4.203972,0.051919,1.363669189
1367.109741,4.201851,0.05113,1.367109741
1370.551025,4.199748,0.050356,1.370551025
1373.993042,4.19766,0.049597,1.373993042
1377.435791,4.195591,0.048851,1.377435791
1380.87915,4.193538,0.04812,1.38087915
1384.322998,4.191503,0.047404,1.384322998
1387.767822,4.189486,0.046702,1.387767822
1391.213135,4.187485,0.046014,1.391213135
1394.65918,4.185503,0.04534,1.39465918
1398.105835,4.183538,0.04468,1.398105835
1401.553223,4.181592,0.044035,1.401553223
1405.001221,4.179663,0.043404,1.405001221
1408.449951,4.177752,0.042786,1.408449951
1411.899292,4.17586,0.042183,1.411899292
1415.349365,4.173986,0.041594,1.415349365
1418.800049,4.172131,0.041018,1.418800049
1422.251465,4.170293,0.040457,1.422251465
1425.703491,4.168475,0.039909,1.425703491
1429.15625,4.166674,0.039375,1.42915625
1432.609619,4.164893,0.038855,1.432609619
1436.063721,4.16313,0.038348,1.436063721
1439.518555,4.161386,0.037855,1.439518555
1442.973877,4.15966,0.037376,1.442973877
1446.430054,4.157953,0.03691,1.446430054
1449.886841,4.156265,0.036458,1.449886841
1453.344238,4.154596,0.036019,1.453344238
1456.802368,4.152946,0.035593,1.456802368
1460.261108,4.151315,0.035181,1.460261108
1463.720581,4.149703,0.034782,1.463720581
1467.180786,4.14811,0.034396,1.467180786
1470.641479,4.146535,0.034023,1.470641479
1474.103027,4.14498,0.033663,1.474103027
1477.565186,4.143444,0.033317,1.477565186
1481.027954,4.141927,0.032983,1.481027954
1484.491455,4.140429,0.032662,1.484491455
1487.955566,4.138949,0.032354,1.487955566
1491.42041,4.137488,0.032058,1.49142041
1494.885986,4.136046,0.031774,1.494885986
1498.352051,4.134621,0.031502,1.498352051
1501.81897,4.133214,0.031242,1.50181897
1505.286377,4.131823,0.030992,1.505286377
1508.754639,4.130448,0.030754,1.508754639
1512.223389,4.12909,0.030525,1.512223389
1515.692993,4.127748,0.030307,1.515692993
